xq2_bin,z_bin0,pt2_bin0,phi_content_sum,phi_error_sum,phi_bin_count,z_bin,pt2_bin,spec_content,spec_error,_merge,diff_phi_minus_spec,ratio_phi_over_spec
1,0,8,162352.0,0.0,8,0.0,8.0,162352.0,402.929,both,0.0,1.0
1,0,9,36066.0,0.0,8,0.0,9.0,36066.0,189.911,both,0.0,1.0
1,0,10,2245.0,0.0,8,0.0,10.0,2245.0,47.3814,both,0.0,1.0
1,1,0,6253900.0,808.5170831097943,8,1.0,0.0,6253900.0,2500.78,both,0.0,1.0
1,1,1,4808951.0,620.6240519026474,8,1.0,1.0,4808950.0,2192.93,both,1.0,1.0000002079456014
1,1,2,3613006.0,495.91066644544964,8,1.0,2.0,3613010.0,1900.79,both,-4.0,0.9999988928898619
1,1,3,2679795.0,415.37548870376304,8,1.0,3.0,2679800.0,1637.01,both,-5.0,0.9999981341891185
1,1,4,3461094.0,463.50097375868586,8,1.0,4.0,3461090.0,1860.4,both,4.0,1.0000011557052837
1,1,5,1962831.0,302.1759560086474,8,1.0,5.0,1962830.0,1401.01,both,1.0,1.0000005094684716
1,1,6,1146699.0,187.50134246039414,8,1.0,6.0,1146700.0,1070.84,both,-1.0,0.9999991279323276
1,1,7,911279.0,123.95730501729214,8,1.0,7.0,911279.0,954.609,both,0.0,1.0
1,1,8,419844.0,46.98806045041761,8,1.0,8.0,419844.0,647.954,both,0.0,1.0
1,1,9,219125.0,15.304361075569275,8,1.0,9.0,219125.0,468.108,both,0.0,1.0
1,1,10,71320.0,33.5974,8,1.0,10.0,71320.0,267.058,both,0.0,1.0
1,2,0,3001269.0,491.51675307765447,8,2.0,0.0,3001270.0,1732.42,both,-1.0,0.999999666807718
1,2,1,2396209.0,425.7233201087885,8,2.0,1.0,2396210.0,1547.97,both,-1.0,0.9999995826743066
1,2,2,1881140.0,375.32192134684857,8,2.0,2.0,1881140.0,1371.55,both,0.0,1.0
1,2,3,1462799.0,339.89671131867397,8,2.0,3.0,1462800.0,1209.46,both,-1.0,0.9999993163795461
1,2,4,2000938.0,432.10892714029876,8,2.0,4.0,2000940.0,1414.55,both,-2.0,0.9999990004697792
1,2,5,1186518.0,332.51950445425,8,2.0,5.0,1186520.0,1089.27,both,-2.0,0.9999983143984088
1,2,6,714717.0,257.7636169351098,8,2.0,6.0,714717.0,845.409,both,0.0,1.0
1,2,7,590075.0,226.27311990811015,8,2.0,7.0,590075.0,768.163,both,0.0,1.0
1,2,8,298568.0,144.9283455665937,8,2.0,8.0,298568.0,546.414,both,0.0,1.0
1,2,9,190703.0,92.46884967155155,8,2.0,9.0,190703.0,436.696,both,0.0,1.0
1,2,10,113022.0,46.29001057340234,8,2.0,10.0,113022.0,336.187,both,0.0,1.0
1,3,0,1634750.0,346.09492048989966,8,3.0,0.0,1634750.0,1278.57,both,0.0,1.0
1,3,1,1334440.0,284.1231104963304,8,3.0,1.0,1334440.0,1155.18,both,0.0,1.0
1,3,2,1079378.0,261.11149365347745,8,3.0,2.0,1079380.0,1038.93,both,-2.0,0.9999981470844373
1,3,3,868064.0,247.50652089959164,8,3.0,3.0,868064.0,931.7,both,0.0,1.0
1,3,4,1248656.0,327.1661398954054,8,3.0,4.0,1248660.0,1117.43,both,-4.0,0.9999967965659187
1,3,5,788515.0,278.3152861392094,8,3.0,5.0,788515.0,887.984,both,0.0,1.0
1,3,6,495614.0,226.77083633095327,8,3.0,6.0,495614.0,703.999,both,0.0,1.0
1,3,7,418984.0,214.73980194852095,8,3.0,7.0,418984.0,647.29,both,0.0,1.0
1,3,8,211240.0,153.02701224956985,8,3.0,8.0,211240.0,459.609,both,0.0,1.0
1,3,9,133455.0,120.5536066410292,8,3.0,9.0,133455.0,365.315,both,0.0,1.0
1,3,10,84068.0,87.52329708631868,8,3.0,10.0,84068.0,289.945,both,0.0,1.0
1,4,0,935200.0,240.2315025994093,8,4.0,0.0,935200.0,967.057,both,0.0,1.0
1,4,1,775746.0,209.06462805225087,8,4.0,1.0,775746.0,880.764,both,0.0,1.0
1,4,2,639192.0,192.73141163476078,8,4.0,2.0,639192.0,799.495,both,0.0,1.0
1,4,3,525479.0,181.41066973441778,8,4.0,3.0,525479.0,724.899,both,0.0,1.0
1,4,4,781002.0,248.19034159254144,8,4.0,4.0,781002.0,883.743,both,0.0,1.0
1,4,5,516854.0,218.27984570058067,8,4.0,5.0,516854.0,718.926,both,0.0,1.0
1,4,6,338878.0,184.89257486734832,8,4.0,6.0,338878.0,582.132,both,0.0,1.0
1,4,7,300086.0,181.57714117662388,8,4.0,7.0,300086.0,547.801,both,0.0,1.0
1,4,8,156438.0,132.71571337106244,8,4.0,8.0,156438.0,395.522,both,0.0,1.0
1,4,9,96804.0,107.02706224908727,8,4.0,9.0,96804.0,311.133,both,0.0,1.0
1,4,10,54480.0,81.97234890022366,8,4.0,10.0,54480.0,233.41,both,0.0,1.0
1,5,0,497855.0,183.80100704547297,8,5.0,0.0,497855.0,705.588,both,0.0,1.0
1,5,1,418417.0,156.3569458418461,8,5.0,1.0,418417.0,646.852,both,0.0,1.0
1,5,2,349205.0,145.74624450162995,8,5.0,2.0,349205.0,590.936,both,0.0,1.0
1,5,3,290906.0,131.78146832810143,8,5.0,3.0,290906.0,539.357,both,0.0,1.0
1,5,4,441840.0,178.35404904262757,8,5.0,4.0,441840.0,664.71,both,0.0,1.0
1,5,5,299169.0,156.56825743773862,8,5.0,5.0,299169.0,546.963,both,0.0,1.0
1,5,6,200699.0,137.73033891739323,8,5.0,6.0,200699.0,447.994,both,0.0,1.0
